student_id,age,gender,major,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,previous_gpa,semester,stress_level,dropout_risk,social_activity,screen_time,study_environment,access_to_tutoring,family_income_range,parental_support_level,motivation_level,exam_anxiety_score,learning_style,time_management_score,exam_score,similarity_cluster,cluster_avg_gpa,id
147725,26,1,0,0.19444444444444445,0.020000000000000004,0.35,0,99.8,0.1351351351351351,1,4,4,1,9.1,0,2.99,1,5.2,0,1,4.8,4,0,1,0.0,0.1111111111111111,1.0,0,0.5777777777777777,0.5737704918032787,0,0.28636102491676496,346
130763,24,1,5,0.5925925925925926,0.32000000000000006,0.8,0,99.8,0.14864864864864857,0,4,4,1,8.2,1,2.97,8,4.4,0,0,11.8,1,0,2,0.7777777777777777,0.2222222222222222,1.0,0,0.06666666666666668,0.5901639344262295,0,0.28636102491676496,347
108975,16,0,5,0.40740740740740744,0.22000000000000003,0.7,1,99.8,0.5675675675675674,1,7,2,2,8.2,0,2.97,3,8.5,0,2,9.4,1,0,2,0.4444444444444445,0.6666666666666665,0.6000000000000001,1,0.3333333333333333,0.6065573770491803,4,0.964996205747525,348
170253,27,2,1,0.12962962962962962,0.6200000000000001,0.825,1,99.8,0.2567567567567568,1,0,2,1,5.5,0,2.78,1,4.2,0,3,9.5,0,0,1,0.2222222222222222,0.6666666666666665,0.6000000000000001,2,0.7777777777777777,0.3770491803278688,3,1.0,349
124270,16,0,2,0.4629629629629629,0.45999999999999996,0.75,0,99.8,0.20270270270270263,1,5,3,0,9.5,1,2.77,4,8.6,0,4,11.7,2,0,1,0.6666666666666665,0.4444444444444445,1.0,1,0.6555555555555557,0.47540983606557385,1,0.6633220570802685,350
140707,25,2,0,0.40740740740740744,0.68,0.675,1,99.8,0.44594594594594583,0,6,3,2,6.2,0,2.76,8,5.2,0,0,11.4,3,0,1,0.6666666666666665,0.2222222222222222,1.0,1,0.7333333333333332,0.540983606557377,0,0.28636102491676496,351
170348,16,0,0,0.3981481481481481,0.9800000000000001,0.225,1,99.8,0.33783783783783783,0,0,1,0,6.2,0,2.72,2,7.2,0,5,10.7,0,1,0,0.7777777777777777,0.0,1.0,2,0.7666666666666666,0.360655737704918,2,0.0,352
133865,22,1,2,0.1111111111111111,0.34,0.525,0,99.8,0.04054054054054046,2,1,2,2,8.6,0,2.7,7,4.9,0,5,5.1,0,1,2,0.5555555555555556,0.0,1.0,3,0.9444444444444444,0.34426229508196726,2,0.0,353
135597,17,2,2,0.15740740740740738,0.45999999999999996,0.35,0,99.8,0.5540540540540538,2,3,4,0,6.0,0,2.68,7,6.4,0,5,5.8,0,0,0,0.1111111111111111,0.4444444444444445,1.0,3,0.7555555555555555,0.540983606557377,2,0.0,354
133835,17,0,4,0.37037037037037035,0.6200000000000001,0.7,0,99.8,0.2432432432432432,2,4,4,1,8.9,0,2.67,3,3.0,0,1,10.5,2,1,2,1.0,0.1111111111111111,1.0,1,0.8666666666666667,0.459016393442623,2,0.0,355
152936,28,0,3,0.3002088350215435,0.36000000000000004,0.225,0,99.8,0.28378378378378366,1,4,4,1,4.0,0,2.57,5,7.2,0,3,7.4,3,0,2,0.2222222222222222,0.4444444444444445,1.0,1,0.6777777777777776,0.4426229508196722,0,0.28636102491676496,356
107484,20,1,0,0.5185185185185185,0.82,0.15,0,99.8,0.20270270270270263,1,0,3,1,8.1,0,2.49,5,5.2,0,5,12.1,0,0,1,0.5555555555555556,0.1111111111111111,1.0,0,0.06666666666666668,0.5081967213114755,1,0.6633220570802685,357
109442,17,2,1,0.18518518518518517,0.020000000000000004,0.75,1,99.8,0.2702702702702703,0,7,4,0,6.4,1,2.49,6,9.2,1,0,7.0,0,1,2,0.2222222222222222,0.2222222222222222,1.0,0,0.07777777777777778,0.360655737704918,2,0.0,358
172222,28,2,4,0.009259259259259259,0.7200000000000001,0.175,0,99.8,0.6486486486486486,0,0,3,1,7.1,0,2.47,4,9.7,0,3,6.3,1,0,0,0.2222222222222222,0.7777777777777777,0.40000000000000013,1,0.7333333333333332,0.3278688524590164,3,1.0,359
109799,19,2,3,0.472503834549808,1.0,0.125,1,99.8,0.3513513513513512,1,2,3,2,6.5,1,2.43,2,3.9,0,2,10.9,2,0,0,0.4444444444444445,0.0,1.0,2,0.7666666666666666,0.16393442622950816,1,0.6633220570802685,360
166428,23,2,2,0.25,0.26,0.7,0,99.8,0.3783783783783783,1,2,3,0,7.0,1,2.41,2,7.1,0,3,7.9,3,0,1,0.3333333333333333,0.1111111111111111,1.0,2,0.9666666666666666,0.29508196721311475,0,0.28636102491676496,361
155358,22,0,4,0.3611111111111111,0.8800000000000001,0.825,1,99.8,0.5945945945945946,2,2,0,1,3.6,1,2.37,7,8.0,0,1,11.7,2,1,2,0.4444444444444445,0.0,1.0,1,0.16666666666666669,0.2295081967213115,1,0.6633220570802685,362
127062,25,0,5,0.21296296296296294,0.26,0.925,1,99.8,0.3513513513513512,1,1,2,0,4.1,1,2.33,2,5.1,0,2,8.3,1,0,2,0.2222222222222222,0.1111111111111111,1.0,2,0.39999999999999997,0.34426229508196726,0,0.28636102491676496,363
164982,20,0,3,0.17407320886963726,0.86,0.725,1,99.8,0.635135135135135,0,4,4,0,7.300000000000001,1,2.23,1,7.4,0,0,10.7,2,0,2,0.6666666666666665,0.0,1.0,1,0.911111111111111,0.24590163934426235,2,0.0,364
153864,25,1,4,0.8333333333333333,0.1,0.325,1,99.7,0.21621621621621612,1,7,1,1,8.6,0,4.0,4,4.0,0,3,11.5,1,1,2,0.2222222222222222,0.7777777777777777,0.40000000000000013,0,0.7333333333333332,1.0,3,1.0,365
155962,19,1,3,0.7722896069853818,0.27999999999999997,0.15,0,99.7,0.6891891891891891,2,7,4,0,7.7,1,4.0,1,5.2,0,0,10.4,4,1,0,0.3333333333333333,0.2222222222222222,1.0,0,0.4777777777777777,1.0,1,0.6633220570802685,366
136211,16,1,3,0.7503656335267958,0.8,0.875,1,99.7,0.32432432432432434,0,2,1,2,8.0,0,4.0,1,1.0,0,2,17.5,2,1,0,1.0,0.1111111111111111,1.0,0,0.3333333333333333,1.0,1,0.6633220570802685,367
163818,27,2,5,0.7129629629629629,0.36000000000000004,0.875,0,99.7,0.2702702702702703,1,2,4,0,10.0,1,4.0,1,6.7,0,3,14.9,4,1,1,0.4444444444444445,0.4444444444444445,1.0,2,0.6333333333333333,0.9672131147540983,3,1.0,368
154205,16,2,1,0.6851851851851852,0.13999999999999999,0.125,1,99.7,0.33783783783783783,0,7,1,1,7.9,1,4.0,6,1.0,0,1,9.4,4,0,0,0.2222222222222222,0.8888888888888888,0.20000000000000018,3,0.9666666666666666,1.0,4,0.964996205747525,369
134407,21,0,3,0.6628121320500027,0.32000000000000006,0.875,1,99.7,0.5270270270270271,0,3,1,2,7.1,1,4.0,3,6.0,0,4,13.5,2,0,1,1.0,1.0,0.0,0,0.06666666666666668,1.0,3,1.0,370
106328,17,1,5,0.6388888888888888,0.7200000000000001,0.525,1,99.7,0.43243243243243235,0,3,3,0,6.4,0,4.0,6,1.5,0,1,13.1,1,1,1,0.2222222222222222,0.4444444444444445,1.0,0,0.8666666666666667,1.0,1,0.6633220570802685,371
145257,24,2,3,0.6091494739576644,0.66,0.1,1,99.7,0.32432432432432434,0,2,0,1,7.7,1,4.0,2,5.1,0,5,12.2,4,1,2,0.6666666666666665,0.6666666666666665,0.6000000000000001,2,0.27777777777777773,1.0,3,1.0,372
123884,21,2,5,0.6018518518518519,0.42000000000000004,0.6,0,99.7,0.3648648648648648,0,2,0,0,5.1,0,4.0,5,4.1,0,3,12.3,1,0,1,0.0,0.2222222222222222,1.0,1,0.7666666666666666,0.9016393442622952,1,0.6633220570802685,373
128306,25,2,2,0.5925925925925926,0.42000000000000004,0.875,0,99.7,0.21621621621621612,0,2,0,1,8.6,1,4.0,6,2.4,0,5,14.0,3,0,2,0.6666666666666665,0.2222222222222222,1.0,0,0.8777777777777778,1.0,0,0.28636102491676496,374
120678,24,2,0,0.5648148148148148,0.7400000000000001,0.825,0,99.7,0.06756756756756754,2,7,1,0,6.7,1,4.0,4,4.1,0,5,13.1,1,0,0,0.0,0.2222222222222222,1.0,0,0.022222222222222227,0.9344262295081966,1,0.6633220570802685,375
109032,20,0,3,0.5571792222334612,0.86,0.3,1,99.7,0.3648648648648648,0,6,2,2,4.6,0,4.0,2,6.6,0,0,12.5,2,1,0,0.8888888888888888,1.0,0.0,0,0.4777777777777777,0.9672131147540983,4,0.964996205747525,376
119764,20,0,2,0.5555555555555556,0.12,0.65,1,99.7,0.3918918918918919,1,2,1,1,8.7,0,4.0,3,5.2,0,0,10.1,4,1,0,0.3333333333333333,1.0,0.0,3,0.31111111111111106,1.0,4,0.964996205747525,377
135456,24,2,4,0.5555555555555556,0.0,0.25,0,99.7,0.3918918918918919,2,6,0,1,7.6,0,4.0,3,2.7,0,1,7.1,1,1,2,0.6666666666666665,0.6666666666666665,0.6000000000000001,0,0.4888888888888889,1.0,3,1.0,378
162478,17,2,1,0.5555555555555556,0.26,0.5,0,99.7,0.4729729729729729,0,6,2,2,5.4,1,4.0,8,8.5,0,5,11.2,4,0,1,0.7777777777777777,0.5555555555555556,0.8,2,0.033333333333333326,1.0,1,0.6633220570802685,379
169291,26,1,3,0.5547941848103383,0.58,0.075,0,99.7,0.44594594594594583,1,6,2,1,6.3,0,4.0,7,2.7,0,0,10.6,1,0,1,0.1111111111111111,0.8888888888888888,0.20000000000000018,3,0.3444444444444444,1.0,3,1.0,380
123049,24,0,4,0.5092592592592592,0.76,0.05,1,99.7,0.41891891891891886,2,3,4,1,8.2,1,4.0,4,6.3,0,4,10.6,4,1,2,0.1111111111111111,0.5555555555555556,0.8,1,0.8111111111111111,1.0,3,1.0,381
128764,20,0,5,0.5092592592592592,0.04000000000000001,0.375,1,99.7,0.5540540540540538,1,5,1,2,5.3,0,4.0,6,1.0,0,1,8.0,0,0,1,0.1111111111111111,0.6666666666666665,0.6000000000000001,3,0.6666666666666665,0.9508196721311475,4,0.964996205747525,382
154777,20,2,0,0.5,0.2,0.075,0,99.7,0.3918918918918919,0,3,0,1,8.2,0,4.0,5,1.3,0,4,8.6,2,0,0,0.6666666666666665,0.7777777777777777,0.40000000000000013,2,0.6666666666666665,1.0,4,0.964996205747525,383
123583,25,2,2,0.4907407407407407,0.18000000000000002,0.225,0,99.7,0.28378378378378366,2,4,4,1,8.4,0,4.0,3,6.1,0,1,8.2,0,0,2,0.2222222222222222,0.2222222222222222,1.0,0,0.911111111111111,1.0,0,0.28636102491676496,384
121790,18,2,4,0.47222222222222215,0.44000000000000006,0.375,0,99.7,0.5135135135135135,1,7,3,0,7.4,0,4.0,1,2.1,0,1,9.2,4,0,0,1.0,0.7777777777777777,0.40000000000000013,3,0.9555555555555555,1.0,4,0.964996205747525,385
119444,20,0,4,0.4629629629629629,0.6000000000000001,0.45,1,99.7,0.41891891891891886,1,5,0,2,7.3,0,4.0,7,4.3,0,2,11.5,1,1,1,0.0,1.0,0.0,3,0.07777777777777778,1.0,4,0.964996205747525,386
158069,16,1,4,0.4629629629629629,0.6200000000000001,0.975,0,99.7,0.013513513513513487,0,4,0,1,4.8,0,4.0,8,7.3,0,4,13.6,4,1,2,0.0,0.1111111111111111,1.0,1,0.4666666666666666,0.918032786885246,1,0.6633220570802685,387
128862,19,0,3,0.4584542256847193,0.13999999999999999,0.325,0,99.7,0.4999999999999999,2,4,2,2,7.6,1,4.0,7,5.8,0,0,8.3,1,0,0,0.4444444444444445,0.1111111111111111,1.0,0,0.5777777777777777,1.0,2,0.0,388
138394,23,1,1,0.4444444444444444,0.34,1.0,1,99.7,0.6216216216216214,1,0,4,2,9.1,0,4.0,3,7.2,0,5,11.0,4,1,1,0.3333333333333333,0.4444444444444445,1.0,1,0.9222222222222223,1.0,0,0.28636102491676496,389
163052,26,0,5,0.4444444444444444,0.52,0.325,0,99.7,0.3918918918918919,1,2,4,1,4.4,0,4.0,5,6.4,0,2,8.8,0,0,0,0.1111111111111111,1.0,0.0,3,0.35555555555555557,0.918032786885246,3,1.0,390
175978,27,0,2,0.4259259259259259,0.86,0.375,0,99.7,0.32432432432432434,1,7,3,2,4.3,0,4.0,4,5.5,0,1,10.7,1,1,0,0.2222222222222222,0.7777777777777777,0.40000000000000013,0,0.7666666666666666,1.0,3,1.0,391
147369,26,2,2,0.4259259259259259,0.9800000000000001,0.4,0,99.7,0.14864864864864857,1,6,4,1,7.6,1,4.0,1,7.9,0,3,12.1,3,0,2,0.6666666666666665,1.0,0.0,0,0.24444444444444446,0.9836065573770492,3,1.0,392
161458,24,2,4,0.4259259259259259,0.9400000000000001,0.925,1,99.7,0.6486486486486486,1,5,3,1,5.9,0,4.0,6,3.2,0,4,13.2,4,1,0,0.0,0.5555555555555556,0.8,2,0.36666666666666664,0.8524590163934427,3,1.0,393
108186,16,0,4,0.41666666666666663,0.8,0.975,0,99.7,0.4999999999999999,2,2,1,2,8.0,0,4.0,7,4.9,0,1,13.0,0,0,0,0.7777777777777777,0.4444444444444445,1.0,2,0.6222222222222222,1.0,1,0.6633220570802685,394
108546,19,0,5,0.41666666666666663,0.38,0.6,1,99.7,0.5405405405405405,0,6,3,0,6.0,0,4.0,6,5.5,0,1,9.9,0,1,0,0.8888888888888888,0.3333333333333333,1.0,2,0.8222222222222222,1.0,2,0.0,395
173661,18,0,5,0.40740740740740744,0.78,0.55,1,99.7,0.2432432432432432,1,5,4,1,5.8,0,4.0,5,6.3,0,2,11.4,3,1,1,0.7777777777777777,0.4444444444444445,1.0,3,0.23333333333333334,1.0,1,0.6633220570802685,396
164663,16,2,1,0.40740740740740744,0.48,0.775,0,99.7,0.3918918918918919,1,3,4,2,5.5,1,4.0,6,3.4,0,5,11.7,0,1,0,0.1111111111111111,0.0,1.0,0,0.8222222222222222,0.918032786885246,1,0.6633220570802685,397
155524,16,1,0,0.3981481481481481,0.76,0.225,1,99.7,0.608108108108108,1,3,4,1,4.4,1,4.0,7,4.4,0,0,9.9,2,0,0,0.6666666666666665,0.4444444444444445,1.0,2,0.6777777777777776,1.0,2,0.0,398
175754,26,0,0,0.3981481481481481,0.66,0.95,1,99.7,0.28378378378378366,1,2,4,0,5.6,1,4.0,8,2.8,0,1,12.7,2,1,2,0.4444444444444445,0.0,1.0,1,0.8888888888888888,0.9672131147540983,0,0.28636102491676496,399
168204,18,0,5,0.3888888888888889,0.42000000000000004,0.675,0,99.7,0.10810810810810811,1,4,1,1,6.1,0,4.0,2,2.6,0,3,10.0,0,1,1,1.0,1.0,0.0,2,0.05555555555555555,1.0,4,0.964996205747525,400
145191,21,2,1,0.37037037037037035,0.36000000000000004,0.1,1,99.7,0.2567567567567568,0,2,4,1,10.0,0,4.0,1,5.7,0,1,7.9,1,1,2,0.2222222222222222,0.6666666666666665,0.6000000000000001,3,0.7333333333333332,0.9836065573770492,4,0.964996205747525,401
178005,22,0,4,0.3611111111111111,0.78,0.1,1,99.7,0.20270270270270263,1,6,4,1,7.3,0,4.0,2,4.5,0,5,8.5,0,1,0,0.5555555555555556,0.3333333333333333,1.0,1,0.7222222222222221,1.0,2,0.0,402
164665,27,1,3,0.3443000019942045,0.5599999999999999,0.05,1,99.7,0.3918918918918919,1,2,1,2,10.0,0,4.0,8,4.6,0,3,8.5,1,0,1,0.3333333333333333,0.7777777777777777,0.40000000000000013,2,0.6000000000000001,1.0,3,1.0,403
128150,20,1,5,0.3425925925925926,0.4,0.775,1,99.7,0.33783783783783783,0,1,0,0,8.1,0,4.0,7,4.4,0,5,10.8,3,0,2,1.0,1.0,0.0,1,0.21111111111111108,0.9672131147540983,4,0.964996205747525,404
172301,18,1,0,0.3425925925925926,0.5,0.3,1,99.7,0.5270270270270271,0,3,1,1,9.5,1,4.0,8,1.3,0,3,7.9,0,0,2,0.5555555555555556,0.7777777777777777,0.40000000000000013,2,0.06666666666666668,0.918032786885246,4,0.964996205747525,405
149327,24,0,0,0.3333333333333333,0.9800000000000001,0.125,0,99.7,0.6756756756756755,0,5,3,2,8.6,1,4.0,2,6.7,0,1,10.5,1,0,2,0.6666666666666665,0.8888888888888888,0.20000000000000018,0,0.9777777777777779,0.8688524590163935,3,1.0,406
178316,21,0,1,0.31481481481481477,1.0,0.55,1,99.7,0.45945945945945943,0,0,2,1,10.0,1,4.0,4,5.1,0,0,11.1,4,1,0,0.6666666666666665,0.1111111111111111,1.0,1,0.9555555555555555,0.8688524590163935,1,0.6633220570802685,407
171117,16,0,2,0.3055555555555555,0.34,0.175,1,99.7,0.1351351351351351,2,2,0,2,10.0,0,4.0,5,4.4,0,2,6.6,4,1,0,0.6666666666666665,0.3333333333333333,1.0,3,0.4333333333333334,1.0,2,0.0,408
172615,23,0,2,0.2962962962962963,0.24,0.25,1,99.7,0.608108108108108,0,7,4,0,10.0,0,4.0,3,3.6,0,1,6.9,1,1,2,0.0,0.8888888888888888,0.20000000000000018,3,0.16666666666666669,1.0,4,0.964996205747525,409
124939,28,1,3,0.2822124137528593,0.32000000000000006,0.625,0,99.7,0.18918918918918926,0,7,0,0,8.6,0,4.0,2,5.8,0,1,8.7,0,0,0,1.0,0.5555555555555556,0.8,0,0.19999999999999996,1.0,0,0.28636102491676496,410
140255,18,2,5,0.2777777777777778,0.32000000000000006,0.975,0,99.7,0.7702702702702701,2,7,0,1,7.7,0,4.0,8,3.6,0,1,8.7,0,1,1,0.8888888888888888,0.5555555555555556,0.8,3,0.14444444444444443,1.0,2,0.0,411
141850,26,1,5,0.2777777777777778,0.42000000000000004,0.125,0,99.7,0.5405405405405405,1,0,4,2,7.5,1,4.0,2,5.9,0,2,7.0,4,1,1,0.3333333333333333,0.4444444444444445,1.0,2,0.5333333333333332,0.9016393442622952,0,0.28636102491676496,412
107608,24,2,3,0.26158623561396666,0.48,0.75,1,99.7,0.3783783783783783,1,7,1,2,7.9,0,4.0,4,4.6,0,4,9.4,3,0,1,0.0,1.0,0.0,2,0.17777777777777776,0.9836065573770492,3,1.0,413
125538,17,2,2,0.25925925925925924,0.27999999999999997,0.275,0,99.7,0.33783783783783783,1,0,2,0,5.4,0,4.0,1,4.2,0,2,6.4,0,1,0,0.3333333333333333,1.0,0.0,0,0.23333333333333334,1.0,4,0.964996205747525,414
175302,16,2,2,0.23148148148148145,0.76,0.475,1,99.7,0.4999999999999999,2,7,0,1,8.5,0,4.0,4,3.1,0,4,8.2,2,1,0,0.1111111111111111,0.2222222222222222,1.0,0,0.12222222222222223,1.0,2,0.0,415
151706,24,2,1,0.23148148148148145,0.34,0.975,1,99.7,0.3783783783783783,2,4,4,0,3.9,0,4.0,4,4.7,0,1,9.8,3,0,2,0.8888888888888888,0.5555555555555556,0.8,2,0.24444444444444446,0.9672131147540983,0,0.28636102491676496,416
170839,24,2,1,0.19444444444444445,0.58,0.5,0,99.7,0.6486486486486486,1,3,1,0,10.0,0,4.0,7,4.8,0,3,7.2,4,0,2,0.7777777777777777,1.0,0.0,0,0.36666666666666664,1.0,3,1.0,417
122107,20,1,5,0.19444444444444445,0.27999999999999997,0.8,0,99.7,0.5675675675675674,1,2,2,0,6.8,1,4.0,4,5.2,0,0,8.6,3,1,1,0.0,0.5555555555555556,0.8,0,0.16666666666666669,0.8852459016393444,4,0.964996205747525,418
177993,16,1,0,0.1759259259259259,0.36000000000000004,0.025,1,99.7,0.3648648648648648,1,2,2,2,6.4,0,4.0,7,2.2,0,1,5.3,0,0,1,0.7777777777777777,0.5555555555555556,0.8,3,0.4666666666666666,1.0,2,0.0,419
179605,25,1,1,0.16666666666666666,0.66,0.975,1,99.7,0.0,1,5,4,1,3.1,1,4.0,8,5.5,0,2,10.9,3,1,1,0.3333333333333333,0.6666666666666665,0.6000000000000001,2,0.3,1.0,3,1.0,420
173699,17,2,2,0.12037037037037036,0.6000000000000001,0.325,0,99.7,0.2702702702702703,1,3,3,0,5.8,0,4.0,7,5.2,0,1,6.8,1,0,1,0.6666666666666665,0.5555555555555556,0.8,3,0.3888888888888889,0.9672131147540983,2,0.0,421
170063,18,0,0,0.12037037037037036,0.9400000000000001,0.05,0,99.7,0.4999999999999999,0,6,0,0,4.8,0,4.0,2,7.9,0,1,7.8,2,1,0,1.0,0.6666666666666665,0.6000000000000001,0,0.911111111111111,0.9508196721311475,2,0.0,422
150997,28,0,2,0.027777777777777776,0.9,1.0,0,99.7,0.2567567567567568,1,4,4,0,7.9,1,4.0,6,5.1,0,0,9.0,1,1,1,0.0,0.4444444444444445,1.0,2,0.13333333333333336,0.9672131147540983,0,0.28636102491676496,423
144537,28,0,4,0.018518518518518517,0.7200000000000001,0.5,0,99.7,0.32432432432432434,2,5,0,1,4.8,1,4.0,5,4.1,0,5,6.8,0,1,0,0.2222222222222222,0.5555555555555556,0.8,1,0.9666666666666666,0.9508196721311475,0,0.28636102491676496,424
101673,19,2,1,0.4259259259259259,0.38,0.325,0,99.7,0.3648648648648648,0,6,4,0,8.6,1,3.99,5,6.1,0,4,9.7,4,1,1,0.2222222222222222,0.5555555555555556,0.8,0,0.2222222222222222,1.0,4,0.964996205747525,425
114322,28,1,2,0.3333333333333333,0.22000000000000003,0.35,0,99.7,0.3648648648648648,1,6,4,1,4.5,1,3.97,7,7.5,0,2,7.4,4,0,1,0.1111111111111111,0.3333333333333333,1.0,1,0.8111111111111111,1.0,0,0.28636102491676496,426
121479,23,2,3,0.5431678022560648,0.8,0.625,0,99.7,0.3648648648648648,1,3,0,1,5.6,1,3.96,6,8.7,0,4,12.7,0,1,0,0.6666666666666665,1.0,0.0,3,0.17777777777777776,0.7704918032786885,3,1.0,427
165414,26,1,5,0.5092592592592592,0.6200000000000001,0.1,1,99.7,0.5270270270270271,1,3,4,2,5.9,0,3.95,3,5.0,0,0,9.3,1,0,2,1.0,0.8888888888888888,0.20000000000000018,3,0.27777777777777773,1.0,3,1.0,428
104696,23,0,5,0.41666666666666663,0.6200000000000001,0.5,1,99.7,0.22972972972972971,1,4,3,0,5.2,1,3.92,2,3.6,0,4,11.4,4,1,1,0.6666666666666665,0.4444444444444445,1.0,3,0.15555555555555556,1.0,1,0.6633220570802685,429
177199,22,2,2,0.20370370370370372,0.8800000000000001,1.0,1,99.7,0.4864864864864863,1,4,1,2,9.7,1,3.89,3,4.1,0,2,11.6,2,1,2,0.0,0.2222222222222222,1.0,2,0.16666666666666669,1.0,1,0.6633220570802685,430
172078,19,0,5,0.09259259259259259,0.8,0.625,0,99.7,0.44594594594594583,1,1,1,0,5.0,0,3.89,7,7.5,0,5,8.5,4,1,2,0.1111111111111111,0.2222222222222222,1.0,3,0.09999999999999998,0.9344262295081966,2,0.0,431
117293,26,1,5,0.5462962962962963,0.26,0.475,0,99.7,0.635135135135135,1,6,2,1,6.1,0,3.86,6,7.1,0,1,9.3,1,0,2,0.4444444444444445,0.0,1.0,2,0.5444444444444445,0.8032786885245902,0,0.28636102491676496,432
101973,26,0,0,0.40740740740740744,0.26,0.975,1,99.7,0.7432432432432431,1,1,1,1,4.4,0,3.86,1,7.0,0,5,10.5,0,0,2,0.3333333333333333,0.2222222222222222,1.0,1,0.6111111111111112,1.0,0,0.28636102491676496,433
147823,16,2,5,0.3888888888888889,0.44000000000000006,1.0,0,99.7,0.1351351351351351,1,3,3,2,7.9,1,3.83,8,3.9,0,1,12.0,3,1,1,0.3333333333333333,0.4444444444444445,1.0,1,0.8999999999999999,1.0,1,0.6633220570802685,434
134649,21,1,4,0.3055555555555555,0.8,0.575,1,99.7,0.17567567567567566,0,0,1,2,10.0,0,3.83,5,5.1,0,5,10.0,4,0,2,0.1111111111111111,0.2222222222222222,1.0,3,0.45555555555555544,0.918032786885246,1,0.6633220570802685,435
176317,27,2,4,0.24074074074074073,0.6000000000000001,0.5,0,99.7,0.28378378378378366,0,1,4,1,10.0,1,3.81,8,4.6,0,1,8.1,1,1,0,0.8888888888888888,0.6666666666666665,0.6000000000000001,2,0.4666666666666666,0.8852459016393444,0,0.28636102491676496,436
152098,22,1,5,0.5092592592592592,0.06,0.925,0,99.7,0.1351351351351351,1,7,0,2,4.3,0,3.77,1,7.1,0,5,10.2,1,1,1,0.3333333333333333,0.6666666666666665,0.6000000000000001,0,0.4666666666666666,0.9836065573770492,3,1.0,437
119554,20,1,3,0.5018595647387039,0.36000000000000004,0.925,0,99.7,0.6486486486486486,2,4,1,1,5.6,0,3.77,2,5.1,0,2,11.6,4,1,2,0.4444444444444445,0.3333333333333333,1.0,1,0.3333333333333333,0.918032786885246,1,0.6633220570802685,438
175089,20,0,3,0.25472740114041037,0.45999999999999996,0.05,0,99.7,0.45945945945945943,1,5,1,0,5.7,0,3.74,4,5.4,0,0,5.5,2,1,1,0.7777777777777777,0.2222222222222222,1.0,2,0.16666666666666669,0.8852459016393444,2,0.0,439
116595,28,0,0,0.20370370370370372,0.78,0.475,1,99.7,0.29729729729729726,1,5,1,0,7.6,0,3.7,3,5.8,0,3,9.2,1,1,1,0.7777777777777777,0.4444444444444445,1.0,1,0.5444444444444445,0.9672131147540983,0,0.28636102491676496,440
128942,19,0,2,0.3518518518518518,0.22000000000000003,0.3,0,99.7,0.17567567567567566,0,7,2,2,10.0,0,3.68,7,5.7,0,3,7.7,1,0,2,0.6666666666666665,1.0,0.0,2,0.21111111111111108,0.9672131147540983,4,0.964996205747525,441
179775,20,2,2,0.4444444444444444,0.08000000000000002,0.075,1,99.7,0.2702702702702703,0,4,3,2,5.6,1,3.66,1,7.5,0,2,7.2,1,0,0,1.0,1.0,0.0,0,0.7999999999999998,0.9016393442622952,4,0.964996205747525,442
161705,24,2,0,0.23148148148148145,0.1,0.6,0,99.7,0.08108108108108103,0,2,1,1,8.0,0,3.58,2,4.1,0,5,5.6,3,0,0,0.7777777777777777,0.5555555555555556,0.8,3,0.26666666666666666,0.918032786885246,0,0.28636102491676496,443
103355,18,2,3,0.306756907064607,0.9400000000000001,0.475,0,99.7,0.2567567567567568,1,2,4,1,8.7,1,3.53,4,5.2,0,1,10.8,4,0,1,0.7777777777777777,0.5555555555555556,0.8,0,0.4333333333333334,0.639344262295082,1,0.6633220570802685,444
145328,27,1,1,0.32407407407407407,0.4,0.025,1,99.7,0.3918918918918919,1,2,0,1,2.6,0,3.5,7,7.9,0,4,7.4,2,1,2,0.6666666666666665,0.4444444444444445,1.0,0,0.5444444444444445,0.8688524590163935,0,0.28636102491676496,445
130734,17,0,2,0.1759259259259259,0.82,0.275,0,99.7,0.7972972972972973,1,7,4,0,5.9,0,3.49,4,4.4,0,4,8.9,4,1,2,0.3333333333333333,0.2222222222222222,1.0,2,0.19999999999999996,0.8360655737704918,2,0.0,446
159351,21,0,5,0.16666666666666666,0.08000000000000002,0.875,0,99.7,0.17567567567567566,1,2,1,0,5.1,1,3.44,6,2.0,0,2,7.6,3,1,1,0.3333333333333333,0.8888888888888888,0.20000000000000018,0,0.9888888888888889,0.6557377049180328,4,0.964996205747525,447
116538,24,1,1,0.3981481481481481,0.9400000000000001,0.3,0,99.7,0.31081081081081074,0,0,4,0,9.9,1,3.43,8,6.9,0,2,12.0,4,1,1,0.6666666666666665,0.6666666666666665,0.6000000000000001,1,0.05555555555555555,0.7213114754098362,3,1.0,448
145631,24,0,0,0.08333333333333333,0.9199999999999999,0.6,1,99.7,0.31081081081081074,1,4,1,0,4.3,1,3.42,8,2.0,0,3,8.3,2,1,0,0.4444444444444445,0.6666666666666665,0.6000000000000001,1,0.033333333333333326,0.7377049180327868,3,1.0,449
112644,26,1,5,0.6018518518518519,0.4,0.45,1,99.7,0.4999999999999999,0,5,2,0,10.0,1,3.41,2,6.9,0,5,10.5,3,0,2,0.2222222222222222,0.8888888888888888,0.20000000000000018,1,0.4777777777777777,0.7868852459016393,3,1.0,450
